,shareholder_id,company_id,ownership
1963,2845559,11283335,0.011000000000000001
1964,2846730,4565845,0.6668000000000001
1965,2847869,1700571,0.5001
1966,2847869,8959159,0.10099999999999999
1967,2847869,3369297,0.1001
1968,2849350,206931,0.3301
1969,2849350,9190814,1.0
1970,2851149,10172928,0.27
1971,2851149,2074366,0.9114
1972,2851149,5387286,0.61
1973,2851149,9462998,0.0004
1974,2851149,10727743,0.9998999999999999
1975,2851149,10036559,1.0
1976,2855784,2966514,1.0
1977,2855916,10392700,1.0
1978,2857057,10711745,0.9998999999999999
1979,2859465,3857910,1.0
1980,2863091,8202611,0.75
1981,2866879,1404148,0.998
1982,2867577,4087571,1.0
1983,2867950,4430714,1.0
1984,2872227,8852064,0.95
1985,2873952,614688,1.0
1986,2874315,10716924,1.0
1987,2875716,2231053,0.3333
1988,2877713,1382216,0.0001
1989,2879112,8382637,0.0001
1990,2879514,5332853,1.0
1991,2882703,2970563,0.39280000000000004
1992,2882703,8278580,1.0
1993,2882703,714896,0.5001
1994,2882703,7877782,0.5001
1995,2882703,1878324,0.0001
1996,2884114,6583955,1.0
1997,2884494,8250963,1.0
1998,2884921,4430714,0.0015
1999,2886716,82935,0.6
2000,2888037,6265149,1.0
2001,2896216,10107805,1.0
2002,2897966,1670002,1.0
2003,2898493,4024981,1.0
2004,2903457,3578655,0.022099999999999998
2005,2903675,5566044,1.0
2006,2909918,5382108,0.9998999999999999
2007,2910926,8080858,0.4138
2008,2912436,11077878,0.7501000000000001
2009,2913394,4073916,0.125
2010,2914793,1896825,0.9998
2011,2918910,4169515,0.0691
2012,2921092,4838854,0.0029
2013,2921092,10011013,0.23600000000000002
2014,2923388,4895748,0.8
2015,2923758,2515972,0.06309999999999999
2016,2923758,4951969,0.9998999999999999
2017,2925533,8674417,0.9998999999999999
2018,2928028,9393929,0.0001
2019,2932154,11392242,0.4586
2020,2932509,4866776,0.3333
2021,2932634,2608082,1.0
2022,2935161,5317277,1.0
2023,2936818,5602005,0.9990000000000001
2024,2936818,5992907,1.0
2025,2936818,11392242,1.0
2026,2937308,10972081,0.9998999999999999
2027,2938865,10627320,0.0437
2028,2941242,1300069,0.616
2029,2941242,7890348,0.1934
2030,2943785,6603943,0.3554
2031,2943785,6799677,0.026600000000000002
2032,2943785,11260580,0.05
2033,2943785,4036666,1.0
2034,2943785,8866655,0.0001
2035,2943785,7691476,1.0
2036,2943785,8698182,0.0005
2037,2949252,2208550,1.0
2038,2952303,11219841,1.0
2039,2952303,11392242,0.9998999999999999
2040,2953504,7259538,1.0
2041,2954022,4198145,1.0
2042,2960836,5356428,0.94
2043,2961434,6031907,1.0
2044,2965842,711032,1.0
2045,2966514,4470715,1.0
2046,2967024,4571032,1.0
2047,2968571,236366,1.0
2048,2969377,4947546,0.32
2049,2969377,9393929,0.0294
2050,2970542,9836268,1.0
2051,2970542,4765541,0.9
2052,2970563,5425981,1.0
2053,2974877,11618995,1.0
2054,2989059,9430293,1.0
2055,2989273,802925,1.0
2056,2989997,1670002,1.0
2057,2992534,8187614,0.4
2058,2994310,4259250,1.0
2059,2994728,9393929,0.1666
2060,2999105,3940125,0.6239
2061,2999917,5453963,0.032
2062,3001332,7989354,0.9998999999999999
2063,3003684,1809558,1.0
2064,3003848,8104971,0.9196
2065,3004834,9393929,0.9196
2066,3007371,1670002,0.9196
2067,3010171,4866776,0.5001
2068,3010813,6398555,0.6117
2069,3012301,6374553,1.0
2070,3015339,11503741,1.0
2071,3015534,3301196,1.0
2072,3017517,8071756,1.0
2073,3020967,3905441,1.0
2074,3020967,5174127,0.7816
2075,3020967,7880480,1.0
2076,3020967,6467253,0.9998999999999999
2077,3021986,4196581,0.9998
2078,3021986,5135087,1.0
2079,3024314,2967024,1.0
2080,3026284,76914,0.9998999999999999
2081,3027303,2208550,1.0
2082,3027716,5611733,1.0
2083,3031908,11654824,1.0
2084,3032335,8332749,0.7447
2085,3032335,1919721,0.7231000000000001
2086,3032528,1169370,1.0
2087,3034250,6455918,1.0
2088,3034844,2208550,1.0
2089,3036816,4415477,1.0
2090,3036816,4071476,1.0
2091,3040096,11115153,1.0
2092,3042153,6671557,1.0
2093,3044368,1670002,1.0
2094,3051734,3960236,0.0008
2095,3051734,10085661,1.0
2096,3051734,10611021,0.5001
2097,3052462,2803227,0.08990000000000001
2098,3056675,6409918,0.9998999999999999
2099,3057243,5052317,1.0
2100,3057243,4221965,0.3024
2101,3060247,10209231,0.3378
2102,3067946,4071476,1.0
2103,3067946,2608082,1.0
2104,3068317,2208550,0.54
2105,3069984,5623399,0.9129
2106,3072081,4866776,1.0
2107,3076859,11610406,0.275
2108,3078813,9393929,1.0
2109,3079301,8799492,0.9984000000000001
2110,3081051,6553645,1.0
2111,3081322,6942910,0.4167
2112,3081510,546078,1.0
2113,3082041,2199694,1.0
2114,3085600,9185460,1.0
2115,3085738,230750,0.3318
2116,3086826,3407868,1.0
2117,3087703,614688,0.96
2118,3088346,2074366,1.0
2119,3088423,2289917,1.0
2120,3093012,2289917,1.0
2121,3093387,11023988,1.0
2122,3093387,1523562,1.0
2123,3093387,6467,1.0
2124,3093387,7336799,1.0
2125,3094512,10209231,1.0
2126,3100630,10611021,1.0
2127,3108821,2420904,1.0
2128,3109271,4087571,0.57
2129,3111497,10042237,0.5001
2130,3111497,7827721,1.0
2131,3111608,879905,0.239
2132,3111608,1512899,1.0
2133,3111608,7351780,1.0
2134,3114594,8899526,1.0
2135,3116592,3650796,0.008
2136,3120006,10291648,0.0051
2137,3120887,9613161,0.0023
2138,3124130,3265241,0.0106
2139,3126760,2106079,0.0001
2140,3126760,8367399,0.016
2141,3126760,7208458,0.031
2142,3129713,8593599,0.009000000000000001
2143,3132002,6309658,0.0001
2144,3132344,1088573,0.0029
2145,3132459,11850359,0.0087
2146,3140364,3508536,0.0001
2147,3141158,7340876,0.0003
2148,3143016,10697614,0.021
2149,3143387,9012125,0.0026
2150,3144468,8899526,0.008100000000000001
2151,3148420,9393929,0.0173
2152,3149425,11618995,0.0008
2153,3153129,7085780,0.0003
2154,3156451,11206957,0.025099999999999997
2155,3157908,11604118,0.006
2156,3159552,10181517,0.0001
2157,3162429,3703783,0.031400000000000004
2158,3163560,2263835,0.0254
2159,3163560,7096122,0.0001
2160,3165759,11275167,0.0009
2161,3170489,4217718,0.0005
2162,3172386,3954437,0.0024
2163,3172386,2847869,0.0005
2164,3173296,2608082,0.0001
2165,3183771,11618995,0.0342
2166,3186238,1878324,0.0003
2167,3186709,4875143,0.013500000000000002
2168,3187320,1965531,0.03
2169,3188067,597641,0.0204
2170,3191902,8104971,0.0001
2171,3202974,7444237,0.0086
2172,3203108,2859465,0.0002
2173,3206194,8823275,0.0003
2174,3207528,6325439,0.0003
2175,3207544,5387286,0.0006
2176,3207971,9412732,0.0005
2177,3210550,1993512,0.0001
2178,3211034,11170884,0.0001
2179,3211034,1103217,0.0005
2180,3211995,4087571,0.0004
2181,3213304,1380901,0.0003
2182,3214384,4303316,0.0001
2183,3215706,1609198,0.0008
2184,3219728,82935,0.0009
2185,3221540,1809558,0.0009
2186,3221540,10177865,0.0003
2187,3221813,6167179,0.0001
2188,3223151,8008425,0.0060999999999999995
2189,3224568,3132459,0.0001
2190,3225264,10848088,0.0018
2191,3225818,7085780,0.0001
2192,3226851,8833805,0.2839
2193,3233415,9810390,0.0014000000000000002
2194,3234783,10488703,0.0012
2195,3239648,10539493,0.0407
2196,3240191,4750850,0.0002
2197,3243109,6916351,0.0001
2198,3247688,1995165,0.0003
2199,3247688,357839,0.278
2200,3247688,5466985,0.0116
2201,3247688,4883856,0.0003
2202,3247688,8997338,0.0366
2203,3247688,3660799,0.053099999999999994
2204,3249900,5358469,0.0129
2205,3250624,6309658,0.0007000000000000001
2206,3256123,5703686,0.0019
2207,3259926,3370442,0.0002
2208,3261836,1641341,0.0004
2209,3261836,3495057,0.0292
2210,3264068,2168377,0.0003
2211,3264068,10179606,0.0001
2212,3265013,6398555,0.0006
2213,3265241,8731754,0.0017000000000000001
2214,3271351,814375,0.0006
2215,3271616,8071756,0.0058
2216,3273358,1854070,0.0004
2217,3274064,6398555,0.0104
2218,3275436,5725546,0.0001
2219,3277255,6160973,0.0004
2220,3280560,11219841,0.0002
2221,3283021,3979218,0.0002
2222,3284344,4169515,0.009899999999999999
2223,3292707,11202352,0.0001
2224,3293459,2289917,0.0005
2225,3294694,10477140,0.0003
2226,3295424,4087571,0.0002
2227,3295443,9125167,0.001
2228,3296486,8895068,0.020499999999999997
2229,3297521,3500876,0.0002
2230,3300734,5258774,0.0026
2231,3301196,7703921,0.0003
2232,3301595,7253242,0.0003
2233,3304881,8071756,0.0171
2234,3304881,2484976,0.002
2235,3308651,6671557,0.0001
2236,3310472,4044866,0.0001
2237,3310492,1697543,0.0012
2238,3310492,4221012,0.0017000000000000001
2239,3312259,4866776,0.0008
2240,3315242,6651849,0.0062
2241,3318329,1372871,0.0004
2242,3322460,4681388,0.0001
2243,3322460,5701327,0.0002
2244,3324233,10431833,0.0008
2245,3329066,4491737,0.0102
2246,3331001,4067009,0.0009
2247,3331001,11474675,0.0002
2248,3334465,2208550,0.0003
2249,3334712,5350815,0.0016
2250,3335170,2674052,0.0004
2251,3335536,4690684,0.0015
2252,3337090,6170875,0.0005
2253,3339564,628175,0.0002
2254,3340207,10579956,0.0005
2255,3342846,3187320,0.0002
2256,3345592,9106794,0.0008
2257,3347329,5413625,0.0002
2258,3348402,11860504,0.0002
2259,3350079,2126653,0.0005
2260,3350079,5008881,0.0034000000000000002
2261,3350079,10477140,0.0001
2262,3351173,147908,0.0051
2263,3351220,1641341,0.0003
2264,3352212,893442,0.0009
2265,3353756,3762560,0.0002
2266,3356799,9671967,0.0038
2267,3357589,11206957,0.0008
2268,3358504,10431833,0.0003
2269,3360357,3879958,0.0039000000000000003
2270,3361482,1660157,0.0002
2271,3363009,7628477,0.0002
2272,3363973,10177865,0.0007000000000000001
2273,3369068,8674417,0.0006
2274,3369297,5536928,0.0001
2275,3370549,10412729,0.0011
2276,3370626,9393929,0.0001
2277,3375000,11644855,0.008100000000000001
2278,3375000,2488110,0.0001
2279,3379768,10209231,0.0001
2280,3381223,2187655,0.1233
2281,3382716,3799983,0.1318
2282,3383858,6553645,0.1233
2283,3383858,2660740,0.1233
2284,3387252,4017936,0.25
2285,3388821,9244816,1.0
2286,3390097,3205379,0.05
2287,3390638,10023324,1.0
2288,3394452,4991067,0.3333
2289,3398191,10177865,0.3333
2290,3400185,404496,0.9998999999999999
2291,3402033,2128533,1.0
2292,3403986,4017936,0.0001
2293,3406079,9261378,0.0001
2294,3407421,2484976,0.4
2295,3407868,5772038,0.0213
2296,3408439,1670002,0.006
2297,3408439,11511333,0.0001
2298,3409747,2394819,0.009000000000000001
2299,3412729,8382637,0.0028000000000000004
2300,3415795,9953369,0.0004
2301,3416130,10023868,0.0001
2302,3416994,11052181,0.0553
2303,3420014,2128533,0.0001
2304,3420959,6261298,0.0016
2305,3422353,1904631,0.0001
2306,3425334,1599131,0.0001
2307,3426520,10335749,0.009000000000000001
2308,3426784,712332,0.0092
2309,3432108,10209231,0.0001
2310,3432298,315109,0.9998999999999999
2311,3432985,5387286,0.1275
2312,3432985,10727743,1.0
2313,3432985,10036559,0.0467
2314,3438982,11665022,0.9523999999999999
2315,3441758,6405779,0.9998999999999999
2316,3441758,9982919,0.0032
2317,3444195,7686715,0.0018
2318,3444448,9393929,0.0506
2319,3446049,8950526,0.012
2320,3451705,8674417,0.0001
2321,3456884,2208550,0.1393
2322,3457898,11377106,0.6964
2323,3458408,7891343,0.044000000000000004
2324,3469190,4058388,0.030299999999999997
2325,3469461,10392700,0.0019
2326,3471225,11681407,0.9965999999999999
2327,3471755,9677449,0.287
2328,3471755,711032,0.287
2329,3472590,10209231,0.287
2330,3477553,2484976,0.4
2331,3483923,6511450,0.11869999999999999
2332,3490675,205047,0.11900000000000001
2333,3491539,1609198,0.11900000000000001
2334,3493623,8382637,0.11900000000000001
2335,3493859,4415479,0.11869999999999999
2336,3494589,6231095,0.11869999999999999
2337,3495057,11507124,0.11869999999999999
2338,3495057,9393929,1.0
2339,3495057,3264068,0.976
2340,3495481,6398555,0.0012
2341,3498486,8086594,0.0007000000000000001
2342,3502444,3809290,0.961
2343,3502444,411248,0.5001
2344,3502444,4370981,0.002
2345,3502444,4974426,0.0070999999999999995
2346,3502444,6369687,0.006999999999999999
2347,3504087,2207459,0.0059
2348,3504185,980204,0.0139
2349,3506423,1088573,0.0001
2350,3507129,10591046,0.001
2351,3507129,2062222,0.0006
2352,3507985,11682830,0.0006
2353,3507985,6326236,0.043899999999999995
2354,3508536,3885254,0.013999999999999999
2355,3508536,1668493,0.0001
2356,3509369,634256,0.0002
2357,3516383,9393929,0.0001
2358,3517583,10341356,0.0001
2359,3517667,8363708,0.0001
2360,3518554,10488703,0.0001
2361,3519724,5008881,0.0002
2362,3521423,8731754,0.0001
2363,3521423,4221965,0.0005
2364,3521423,7910214,0.0001
2365,3521568,2316930,0.0001
2366,3524698,8382637,0.0004
2367,3525753,3469190,0.011699999999999999
2368,3530606,9675704,0.0001
2369,3530606,9882005,0.0421
2370,3532146,6564682,0.121
2371,3532982,711032,0.0001
2372,3534038,10209231,0.017
2373,3534165,1935419,0.0001
2374,3534861,9774579,0.0001
2375,3536730,7085780,0.0001
2376,3537546,3347329,0.009300000000000001
2377,3537546,3791198,0.0002
2378,3537546,917603,0.0274
2379,3537546,4117918,0.0478
2380,3537546,1720655,0.001
2381,3537546,8002880,0.005600000000000001
2382,3538679,1748320,0.0012
2383,3541269,9836268,0.01
2384,3543226,11783269,0.0001
2385,3546733,8824723,0.0001
2386,3555150,8593599,0.0006
2387,3557097,5317277,0.0001
2388,3557392,6071316,0.0001
2389,3558284,10312278,0.0003
2390,3559074,3081322,0.059800000000000006
2391,3562127,10691029,0.0001
2392,3566793,5074812,0.0052
2393,3567090,8674417,0.0032
2394,3567733,8255383,0.0001
2395,3567733,5249516,0.0001
2396,3567733,917603,0.0342
2397,3567733,2394819,0.0025
2398,3567733,7675390,0.0005
2399,3567733,11177014,0.049699999999999994
2400,3567733,4107157,0.0001
2401,3567733,8768545,0.0338
2402,3567733,6303314,0.0002
2403,3567733,1048872,0.0038
2404,3567733,2202981,0.0381
2405,3567733,4118676,0.0063
2406,3567733,1262593,0.0146
2407,3567733,6819828,0.0001
2408,3567733,2475445,0.125
2409,3567733,2218473,0.0548
2410,3567733,497137,0.0668
2411,3567733,2727024,0.045
2412,3567733,8628385,0.0001
2413,3567733,1612020,0.0977
2414,3567733,8104971,0.1
2415,3568502,11219841,0.09960000000000001
2416,3570019,1809558,0.0182
2417,3572203,5602465,0.0229
2418,3574515,11040560,0.0001
2419,3577154,4034180,0.0073
2420,3578655,744334,0.0026
2421,3579769,6048474,0.0311
2422,3579769,5317277,0.0003
2423,3583208,6182163,0.004699999999999999
2424,3583208,6354209,0.0001
2425,3587659,10848088,0.0001
2426,3587659,5427599,0.0002
2427,3590225,8161317,0.0001
2428,3592279,1854070,0.0013
2429,3592279,2199694,0.1348
2430,3592587,2608082,0.0027
2431,3596500,2936818,0.0002
2432,3597462,2126180,0.0001
2433,3601366,1973586,0.003
2434,3601366,6246429,0.0039000000000000003
2435,3601366,10697614,0.0012
2436,3601711,1314999,0.0076
2437,3605109,10036559,0.0001
2438,3605752,4760231,0.0002
2439,3606635,2208550,0.0007000000000000001
2440,3607050,7110796,0.017
2441,3610684,5673627,0.0001
2442,3610684,1537795,0.0438
2443,3610684,11310386,0.0001
2444,3610684,2542934,0.0060999999999999995
2445,3610684,4470635,0.001
2446,3611867,6488310,0.0001
2447,3612155,1282235,0.0175
2448,3614105,6071316,0.0002
2449,3614582,10209231,0.0001
2450,3614982,7872662,0.0001
2451,3614982,2936818,0.029900000000000003
2452,3621851,1670002,0.0199
2453,3622396,9283207,0.015
2454,3622396,7351113,0.0004
2455,3622396,9485659,0.0711
2456,3622396,8895151,0.04190000000000001
2457,3623401,6421143,0.0002
2458,3628017,9710914,0.0003
2459,3629364,4203609,0.0005
2460,3630575,4595772,0.020099999999999996
2461,3632638,1670002,0.0006
2462,3632850,2277599,0.030699999999999998
2463,3633523,9393929,0.0003
2464,3635203,8077353,0.001
2465,3636391,8907663,0.0001
2466,3638966,5575034,0.0005
2467,3641859,10761831,0.0069
2468,3644613,9244816,0.0001
2469,3646264,8852064,0.0006
2470,3650796,8321153,0.0002
2471,3651244,1061321,0.0001
2472,3651244,5661927,0.0108
2473,3651244,5760085,0.001
2474,3651244,5478135,0.0002
2475,3651244,5472228,0.0001
2476,3651244,1854070,0.0149
2477,3651244,4204484,0.0001
2478,3651244,10294650,0.0051
2479,3652070,9836268,0.0097
2480,3653901,6776236,0.0313
2481,3654089,4169515,0.0001
2482,3654096,5133119,0.0398
2483,3655135,2208550,0.028999999999999998
2484,3657162,7990179,0.0032
2485,3657162,6687242,0.030299999999999997
2486,3657162,10431833,0.0124
2487,3657342,9431595,0.1711
2488,3659988,7560737,0.19030000000000002
2489,3660142,5008881,0.19
2490,3669855,2198250,0.1707
2491,3669855,8731754,0.6225999999999999
2492,3669855,7085780,0.2683
2493,3669858,10854421,0.0867
2494,3674233,1649922,0.0077
2495,3675937,4237293,0.027999999999999997
2496,3678397,6398555,0.002
2497,3678723,4866776,0.0028000000000000004
2498,3683752,9322103,0.0001
2499,3684570,1161403,0.001
2500,3686024,11282670,0.0060999999999999995
2501,3686078,11822,0.0078000000000000005
2502,3686078,8950526,0.030699999999999998
2503,3686078,10591046,0.0005
2504,3686078,1983756,0.01
2505,3686078,147908,0.0495
2506,3686078,11378079,0.0077
2507,3686078,9898309,0.0197
2508,3686078,2062222,0.0001
2509,3686078,653107,0.038
2510,3686078,357624,0.0877
2511,3686078,8071756,0.001
2512,3686078,9793485,0.0706
2513,3686078,1230179,0.0011
2514,3686078,8002880,0.061500000000000006
2515,3686078,8008425,0.0070999999999999995
2516,3686078,4389605,0.0113
2517,3686078,3826819,0.9998999999999999
2518,3686078,4571451,0.0025
2519,3686078,1543551,0.0288
2520,3687600,3893040,0.0019
2521,3687600,8593599,0.036000000000000004
2522,3690719,11359568,0.0218
2523,3696244,1809558,0.2509
2524,3700195,8321153,0.04
2525,3700707,9600046,0.04
2526,3701981,5317277,0.0147
2527,3702008,4430714,0.3333
2528,3702248,5008881,0.3333
2529,3702248,11296754,0.0001
2530,3706576,11245014,0.9853000000000001
2531,3707446,2910642,0.06480000000000001
2532,3707663,7355583,0.0644
2533,3709602,9244816,0.0967
2534,3711114,6262215,0.1934
2535,3711137,1707426,0.0097
2536,3713047,4430714,0.0268
2537,3716812,1136508,0.8112999999999999
2538,3717374,4983460,0.027200000000000002
2539,3720919,3521423,0.026600000000000002
2540,3721355,1609198,0.9
2541,3724765,11940212,1.0
2542,3724781,10753783,0.07629999999999999
2543,3727698,8950526,0.0834
2544,3727698,10219859,0.25739999999999996
2545,3727698,1403103,0.20309999999999997
2546,3727698,11378079,0.1668
2547,3727698,9898309,0.0833
2548,3727698,11773418,0.011399999999999999
2549,3727698,2062222,0.1183
2550,3727698,653107,0.9995
2551,3727698,10041389,0.4706
2552,3727698,1404148,0.5294
2553,3727698,1748320,0.0001
2554,3727698,2484976,0.2354
2555,3727698,9244816,0.7406
2556,3727698,4023596,0.06
2557,3727698,11165992,0.0629
2558,3727698,1230179,0.057300000000000004
2559,3727698,43975,0.47119999999999995
2560,3727698,11018155,0.57
2561,3727698,10732701,0.11
2562,3727698,1287264,0.0124
2563,3727698,4760231,0.0009
2564,3727698,3031908,0.0097
2565,3727698,10347395,0.0001
2566,3727698,8899526,0.0195
2567,3727698,9365915,0.0062
2568,3727698,10023443,0.73
2569,3727698,2008145,0.12
2570,3727698,2199694,0.2
2571,3727698,3502444,0.4
2572,3727698,6048474,0.1666
2573,3727698,11727710,0.1666
2574,3727698,11824714,0.1666
2575,3727698,5231797,0.1666
2576,3727698,6767839,0.1666
2577,3727698,983404,0.09
2578,3727698,10096565,0.1333
2579,3727698,3826819,0.1333
2580,3727698,1543551,0.032
2581,3729263,2970563,0.057
2582,3729263,4264526,0.031
2583,3729263,5623399,0.031
2584,3730161,7261236,0.034
2585,3735296,4533860,0.51
2586,3739710,9698077,0.013000000000000001
2587,3743667,10844422,0.13699999999999998
2588,3743970,7355583,0.038
2589,3744851,4087571,0.017
2590,3746833,7085780,0.012
2591,3752426,8768545,0.0001
2592,3752426,10778639,0.050300000000000004
2593,3752426,11501230,0.15109999999999998
2594,3753147,7756360,0.682
2595,3754279,24737,1.0
2596,3754726,7651708,0.5129
2597,3757005,3908969,0.0001
2598,3757775,1543551,0.0851
2599,3761237,9836268,0.0851
2600,3762560,8849153,0.0851
2601,3762560,3752426,0.09230000000000001
2602,3764314,1649922,0.09230000000000001
2603,3764737,2208550,0.2045
2604,3765420,6455918,0.1989
2605,3765854,9462998,0.9992
2606,3766456,11197020,0.08990000000000001
2607,3774111,3765854,0.41009999999999996
2608,3776819,5645676,0.41009999999999996
2609,3783505,10647294,1.0
2610,3784181,5703686,0.6976
2611,3785781,11059225,0.3311
2612,3788770,6767839,0.3311
2613,3789947,10876460,0.45990000000000003
2614,3791198,5223353,0.08710000000000001
2615,3791315,5889602,0.6859999999999999
2616,3795817,10045265,0.02
2617,3797168,7905399,0.1
2618,3802445,10312278,0.107
2619,3803923,2728309,0.0091
2620,3805690,8686837,0.0726
2621,3806102,3940125,0.1251
2622,3806382,2697595,0.9991
2623,3808502,4387780,0.5832999999999999
2624,3808706,2208550,0.3318
2625,3809290,10466044,0.1814
2626,3811529,11291320,0.3472
2627,3812155,8950526,0.1747
2628,3812155,6056192,0.239
2629,3812155,1404148,0.001
2630,3812155,2267508,0.12
2631,3812155,11310386,0.018000000000000002
2632,3812155,7712555,0.0018
2633,3812155,10774774,0.0053
2634,3814989,247507,0.5001
2635,3815090,2075790,1.0
2636,3815090,9010542,0.8029999999999999
2637,3816336,2694169,1.0
2638,3816568,3601366,1.0
2639,3816568,2277599,1.0
2640,3817080,10774774,1.0
2641,3817323,1219042,1.0
2642,3817323,6167179,0.76
2643,3820222,437126,1.0
2644,3821823,7600719,1.0
2645,3822569,9393929,1.0
2646,3825405,9765113,1.0
2647,3826819,10560613,1.0
2648,3826819,2267595,0.004699999999999999
2649,3826942,4087571,1.0
2650,3827032,9029946,1.0
2651,3827050,10488703,1.0
2652,3827417,10209231,1.0
2653,3827831,11219841,0.04
2654,3830150,9210642,0.12
2655,3836697,6247437,0.76
2656,3836697,6950995,0.068
2657,3840036,4838854,0.08900000000000001
2658,3840895,6398555,0.11699999999999999
2659,3841834,9774579,0.054000000000000006
2660,3847068,6048474,0.07200000000000001
2661,3848050,2210105,0.0068000000000000005
2662,3851748,1450280,0.0018
2663,3857910,9079640,0.0011
2664,3859095,5317277,0.0016
2665,3864017,3140364,0.0011
2666,3864249,6553645,0.012
2667,3864871,7014115,0.0401
2668,3864871,4484842,0.588
2669,3865284,566806,0.0235
2670,3867259,5776718,0.0019
2671,3867516,2204944,0.0019
2672,3867516,3806102,0.0021
2673,3867516,4735886,0.006999999999999999
2674,3870794,10209231,0.001
2675,3871174,4071476,0.0034999999999999996
2676,3871174,2608082,0.0040999999999999995
2677,3872213,6735739,0.0014000000000000002
2678,3872838,7968817,0.0028000000000000004
2679,3873451,6290310,0.1009
2680,3873765,8203509,0.004699999999999999
2681,3877097,1670002,0.0046
2682,3877754,8091860,0.0029
2683,3878530,10209231,0.0014000000000000002
2684,3878932,2786762,0.0013
2685,3879042,10614241,0.005
2686,3879137,9566402,0.013999999999999999
2687,3882296,10477140,0.0053
2688,3882906,7261236,0.02
2689,3884486,2208550,0.0013
2690,3885254,3872838,0.015
2691,3886055,206931,0.0013
2692,3888429,1670002,0.0014000000000000002
2693,3888992,8326673,0.0048
2694,3889070,1230179,0.0009
2695,3892918,1448530,0.006999999999999999
2696,3893040,8593599,0.073
2697,3895729,5228906,0.055999999999999994
2698,3898743,3731501,0.2224
2699,3899123,2221330,0.001
2700,3905570,7005428,0.092
2701,3905774,8866243,0.0012
2702,3906659,5180266,0.0696
2703,3906659,7969180,0.0051
2704,3908969,8852064,0.0013
2705,3910677,6553645,1.0
2706,3910678,4430714,0.0006
2707,3910678,6247437,0.08199999999999999
2708,3910678,6912734,0.008100000000000001
2709,3910678,1523562,0.0085
2710,3910678,1809558,0.016399999999999998
2711,3910678,5001605,0.0127
2712,3910678,7891820,0.0025
2713,3910678,8104971,0.01
2714,3917133,6167179,0.0101
2715,3919232,206931,0.001
2716,3922122,10442894,0.013000000000000001
2717,3922555,10209231,0.0473
2718,3931491,1809558,0.054299999999999994
2719,3932342,10488703,0.0248
2720,3932681,6756524,0.105
2721,3940125,2418602,0.01
2722,3940404,5382108,0.009000000000000001
2723,3940702,1601846,0.009000000000000001
2724,3941993,11633349,0.15
2725,3942265,10836421,0.10099999999999999
2726,3942347,9836268,0.053
2727,3943620,8382637,0.01
2728,3944966,11786195,0.113
2729,3946766,11326120,0.16519999999999999
2730,3946766,4866776,0.0098
2731,3950310,4689214,0.0059
2732,3951570,8382637,0.0092
2733,3952848,4105777,0.5789
2734,3954194,5330496,1.0
2735,3954194,9984336,1.0
2736,3954194,2277599,1.0
2737,3954340,8799492,1.0
2738,3954437,3711137,0.04
2739,3954437,374652,0.9259000000000001
2740,3954437,11347969,0.25
2741,3955338,653107,0.9990000000000001
2742,3955603,2289917,0.4434
2743,3958128,11378079,1.0
2744,3958128,4461785,1.0
2745,3958128,983404,0.25
2746,3958459,836881,0.997
2747,3959769,2484976,0.2502
2748,3963484,10488703,0.0137
2749,3963971,2208550,1.0
2750,3965839,6467,1.0
2751,3966722,6516498,0.5001
2752,3966736,4813840,0.5217
2753,3966736,6209355,1.0
2754,3976960,503844,0.8998999999999999
2755,3976960,8631048,1.0
2756,3977362,10128645,0.9973000000000001
2757,3978031,2484976,0.9619
2758,3978637,2289917,1.0
2759,3979218,4768761,0.079
2760,3979218,1285536,0.9993000000000001
2761,3979218,3742938,0.4122
2762,3979218,10269985,0.3191
2763,3979218,1399425,1.0
2764,3980946,4087571,0.7
2765,3980980,2484976,0.9990000000000001
2766,3981259,9600046,0.050300000000000004
2767,3982478,4284370,1.0
2768,3992244,8976179,1.0
2769,3992244,11555612,1.0
2770,3992244,2441542,1.0
2771,3992244,2697595,0.9
2772,3992244,11392242,1.0
2773,3992244,5956369,0.0
2774,3992244,11219841,0.1124
2775,3992244,3806382,1.0
2776,3992244,11662925,0.0172
2777,3992244,11530622,0.0252
2778,3992244,9575302,1.0
2779,3998160,5448910,0.9998999999999999
2780,4000520,6803170,0.0168
2781,4001653,6167179,0.3593
2782,4004495,4634464,1.0
2783,4006107,2898318,0.9
2784,4006107,9393929,0.9344
2785,4006446,4025220,1.0
2786,4010160,9445496,0.9975
2787,4012504,333831,1.0
2788,4014342,3370442,0.7744
2789,4015257,9193266,0.9998999999999999
2790,4017936,6979736,0.14800000000000002
2791,4018180,733883,0.5001
2792,4018180,8703876,1.0
2793,4022312,4169515,0.9998999999999999
2794,4023596,9216134,0.0052
2795,4024329,1670002,0.7368000000000001
2796,4024389,4563097,0.8046
2797,4024981,2463206,0.5
2798,4025220,2454076,0.25
2799,4026035,10172928,0.0895
2800,4026463,4303316,1.0
2801,4026463,2727024,0.9998999999999999
2802,4026463,1641341,0.25
2803,4029516,7389773,0.0227
2804,4029516,2484976,1.0
2805,4029516,4430714,0.2647
2806,4029516,8899526,0.0004
2807,4029516,6735739,1.0
2808,4029516,1262593,0.9998999999999999
2809,4029516,2898318,0.9998999999999999
2810,4030039,9994805,0.99
2811,4033919,8674417,1.0
2812,4034157,2289917,0.1367
2813,4035117,3707663,0.59
2814,4035248,5937827,0.25
